product_id,rating,ProductName,Brand,Price,Image_Url,Category,SubCategory
P000121,4.28,Garlic (Loose),Fresho,141.56,https://www.bigbasket.com/media/uploads/p/l/10000330_14-fresho-garlic.jpg,Fruits & Vegetables,"Lemon, Ginger & Garlic"
P000122,4.29,Urad - Whole/Gota,BB Royal,210,https://www.bigbasket.com/media/uploads/p/l/10000472_11-bb-royal-urad-wholegota.jpg,"Foodgrains, Oil & Masala",Urad & Other Dals
P000123,3.38,Urad Gota - Whole,BB Royal,420,https://www.bigbasket.com/media/uploads/p/l/20000430_8-bb-royal-urad-gota-whole.jpg,"Foodgrains, Oil & Masala",Urad & Other Dals
P000124,2.85,Ginger (Loose),Fresho,124.68,https://www.bigbasket.com/media/uploads/p/l/10000338_13-fresho-ginger.jpg,Fruits & Vegetables,"Lemon, Ginger & Garlic"
P000125,4.01,Premium Natural Californian Almonds,Happilo,550,https://www.bigbasket.com/media/uploads/p/l/1204212_3-happilo-almonds-100-natural-premium-californian.jpg,Gourmet & World Food,Dry Fruits & Berries
P000126,4.72,California Almonds,Happilo,275,https://www.bigbasket.com/media/uploads/p/l/40087191_6-happilo-premium-natural-californian-almonds.jpg,Gourmet & World Food,Dry Fruits & Berries
P000127,3.44,Brinjal Bottle Shape 500 g + Cauliflower 1 pc + Cabbage 1 pc,Fresho,101.3,https://www.bigbasket.com/media/uploads/p/l/1209679_1-fresho-brinjal-bottle-shape-500-g-cauliflower-1-pc-cabbage-1-pc.jpg,Fruits & Vegetables,"Beans, Brinjals & Okra"
P000128,4.74,Gold - Pro Healthy Lifestyle Edible Oil,Saffola,750,https://www.bigbasket.com/media/uploads/p/l/1203529_5-saffola-gold-pro-healthy-lifestyle-edible-oil.jpg,"Foodgrains, Oil & Masala",Blended Cooking Oils
P000129,4.55,Gold Refined Cooking oil | Blended Rice Bran & Sunflower oil | Helps Keeps Heart Healthy,Saffola,250,https://www.bigbasket.com/media/uploads/p/l/147491_9-saffola-gold-refined-cooking-oil-blended-rice-bran-sunflower-oil-helps-keeps-heart-healthy.jpg,"Foodgrains, Oil & Masala",Blended Cooking Oils
P000130,2.78,Carrot - Ooty (Loose),Fresho,203.9,https://www.bigbasket.com/media/uploads/p/l/10000272_12-fresho-carrot-ooty.jpg,Fruits & Vegetables,Root Vegetables
P000131,4.29,"Borosilicate Glass Food/Tiffin/Storage Container - With PP Lid, Rectangular, Green",BB Home,409,https://www.bigbasket.com/media/uploads/p/l/40219168_6-bb-home-borosilicate-glass-foodtiffinstorage-container-with-pp-lid-rectangular-green.jpg,"Kitchen, Garden & Pets",Containers Sets
P000132,2.56,"Borosilicate Glass Food/Tiffin/Storage Container - With PP Lid, Rectangular, Blue",BB Home,409,https://www.bigbasket.com/media/uploads/p/l/40218514_6-bb-home-borosilicate-glass-foodtiffinstorage-container-with-pp-lid-rectangular-blue.jpg,"Kitchen, Garden & Pets",Containers Sets
P000133,4.21,Mustard/Sasive/Rai - Big,BB Royal,60,https://www.bigbasket.com/media/uploads/p/l/40000624_10-bb-royal-mustardrai-big.jpg,"Foodgrains, Oil & Masala",Whole Spices
P000134,4.06,"Avalakki  Medium - Flattened & Beaten Rice , Makers Breakfast &  Teatime Snacks",BB Royal,80,https://www.bigbasket.com/media/uploads/p/l/40105916_4-bb-royal-avalakki-medium.jpg,"Foodgrains, Oil & Masala","Poha, Sabudana & Murmura"
P000135,3.85,"Avalakki Medium - Flattened & Beaten Rice , Makers Breakfast &  Teatime Snacks",BB Royal,40,https://www.bigbasket.com/media/uploads/p/l/40105917_4-bb-royal-avalakki-medium.jpg,"Foodgrains, Oil & Masala","Poha, Sabudana & Murmura"
P000136,4.38,Bright Beauty Spot-less Fairness & Germ Removal Face Wash,Ponds,175,https://www.bigbasket.com/media/uploads/p/l/40002058_9-ponds-bright-beauty-spot-less-fairness-germ-removal-face-wash.jpg,Beauty & Hygiene,Face Care
P000137,2.59,Bright Beauty Spot-less Fairness & Germ Removal Facewash,Ponds,630,https://www.bigbasket.com/media/uploads/p/l/1214596_2-ponds-bright-beauty-spot-less-fairness-germ-removal-facewash.jpg,Beauty & Hygiene,Face Care
P000138,4.06,"Sooji - Ordinary, 1 kg + Besan Flour, 1 kg + Maida, 1 kg",BB Royal,270,https://www.bigbasket.com/media/uploads/p/l/1200526_1-bb-royal-sooji-ordinary-1-kg-besan-flour-1-kg-maida-1-kg.jpg,"Foodgrains, Oil & Masala","Sooji, Maida & Besan"
P000139,4.21,"Besan Flour, 500 gm + Maida, 500 gm + Sooji - Ordinary, 500 gm",BB Royal,135,https://www.bigbasket.com/media/uploads/p/l/1200533_1-bb-royal-besan-flour-500-gm-maida-500-gm-sooji-ordinary-500-gm.jpg,"Foodgrains, Oil & Masala","Sooji, Maida & Besan"
P000140,3.78,"Sooji - Ordinary, 1 kg + Besan Flour, 1 kg + Maida 1 kg",BB Royal,270,https://www.bigbasket.com/media/uploads/p/l/1200637_3-bb-royal-sooji-ordinary-1-kg-besan-flour-1-kg-maida-1-kg.jpg,"Foodgrains, Oil & Masala","Sooji, Maida & Besan"
P000141,3.41,Organic - Sugar,BB Royal,430,https://www.bigbasket.com/media/uploads/p/l/1205376_1-bb-royal-organic-sugar.jpg,"Foodgrains, Oil & Masala","Organic Sugar, Jaggery"
P000142,4.65,Organic - Sugar/Sakkare,BB Royal,215,https://www.bigbasket.com/media/uploads/p/l/40093610_12-bb-royal-organic-sugar.jpg,"Foodgrains, Oil & Masala","Organic Sugar, Jaggery"
P000143,2.52,Chicken Curry Cut Without Skin 500 g + Chicken Breast - Boneless 500 g,Fresho,623,https://www.bigbasket.com/media/uploads/p/l/1221158_1-fresho-chicken-curry-cut-without-skin-500-g-chicken-breast-boneless-500-g.jpg,"Eggs, Meat & Fish",Fresh Chicken
P000144,4.2,Chana - Brown/Kadale Kaalu,BB Popular,140,https://www.bigbasket.com/media/uploads/p/l/70001280_10-bb-popular-channa-brown.jpg,"Foodgrains, Oil & Masala","Toor, Channa & Moong Dal"
P000145,4.77,Idli - Sooji 2kg + Sugar 2kg + Peanuts/ Mungaphali/Shengdana - Raw 500gm,BB Royal,355,https://www.bigbasket.com/media/uploads/p/l/1205385_1-bb-royal-idli-sooji-2kg-sugar-2kg-peanuts-mungaphalishengdana-raw-500gm.jpg,"Foodgrains, Oil & Masala","Sooji, Maida & Besan"
P000146,2.53,Premium Care Diapers - Extra Large,Pampers ,3597,https://www.bigbasket.com/media/uploads/p/l/40180904_8-pampers-premium-care-diapers-extra-large.jpg,Baby Care,Diapers
P000147,4.29,"Premium Care Diaper Pants - XL, 12-17 kg, Lotion with Aloe Vera",Pampers ,2299,https://www.bigbasket.com/media/uploads/p/l/40136612_6-pampers-premium-care-diapers-extra-large.jpg,Baby Care,Diapers
P000148,2.9,"Premium Care Diaper Pants - Extra Large, 12-17 kg, Lotion with Aloe Vera",Pampers ,299,https://www.bigbasket.com/media/uploads/p/l/40131171_5-pampers-premium-care-diaper-pants-with-wetness-indicator-cottony-soft-xl.jpg,Baby Care,Diapers
P000149,4.5,Organic Jaggery/Bella Powder,BB Royal,95,https://www.bigbasket.com/media/uploads/p/l/40186968_1-bb-royal-organic-jaggery-powder.jpg,"Foodgrains, Oil & Masala","Organic Sugar, Jaggery"
P000150,2.59,Fresho Palak - Without Root 250 Gm + Amul Malai Paneer 200 Gm,bb Combo,149.21,https://www.bigbasket.com/media/uploads/p/l/1204552_3-bb-combo-fresho-palak-without-root-250-gm-amul-malai-paneer-200-gm.jpg,Fruits & Vegetables,Leafy Vegetables
P000151,3.53,Baby Lips Lip Balm,Maybelline New York,199,https://www.bigbasket.com/media/uploads/p/l/30004013_9-maybelline-new-york-baby-lips-lip-balm.jpg,Beauty & Hygiene,Lips
P000152,4.64,Premium Natural Whole Cashews,Happilo,335,https://www.bigbasket.com/media/uploads/p/l/40087196_5-happilo-premium-natural-whole-cashews.jpg,Gourmet & World Food,Roasted Seeds & Nuts
P000153,2.6,"Cashews - Whole, 100% Natural Premium",Happilo,670,https://www.bigbasket.com/media/uploads/p/l/1204214_2-happilo-cashews-whole-100-natural-premium.jpg,Gourmet & World Food,Roasted Seeds & Nuts
P000154,4.21,Red Chilli with Stem 500 gm + Coriander Seeds 500 gm + Cumin - Whole 100 gm,BB Royal,560,https://www.bigbasket.com/media/uploads/p/l/1203900_1-bb-royal-red-chilli-with-stem-500-gm-coriander-seeds-500-gm-cumin-whole-100-gm.jpg,"Foodgrains, Oil & Masala",Whole Spices
P000155,3.07,Red Chilli/Lal Mirch 200g + Coriander/Dhania Seeds 200g + Cumin/Jeera Whole 200g,BB Royal,320,https://www.bigbasket.com/media/uploads/p/l/1202595_1-bb-royal-red-chillilal-mirch-200g-corianderdhania-seeds-200g-cuminjeera-whole-200g.jpg,"Foodgrains, Oil & Masala",Whole Spices
P000156,4.34,Nacho Chips - Jalapeno,Tasties,90,https://www.bigbasket.com/media/uploads/p/l/40196816_4-tasties-nacho-chips-jalapeno.jpg,Gourmet & World Food,Nachos & Chips
P000157,4.02,Carbon Zinc Battery Red HD AAA 1012,Eveready,360,https://www.bigbasket.com/media/uploads/p/l/1214633_1-eveready-carbon-zinc-battery-red-hd-aaa-1012.jpg,"Kitchen, Garden & Pets",Battery & Electrical
P000158,4.02,1012 Carbon Zinc Battery - AAA,Eveready,180,https://www.bigbasket.com/media/uploads/p/l/40128535_3-eveready-carbon-zinc-battery-red-hd-aaa-1012.jpg,"Kitchen, Garden & Pets",Battery & Electrical
P000159,2.61,Coriander Seeds/Kottambari Beeja,BB Royal,100,https://www.bigbasket.com/media/uploads/p/l/40000625_11-bb-royal-corianderdhania-seeds.jpg,"Foodgrains, Oil & Masala",Whole Spices
P000160,2.73,Coriander / Dhania Seeds,BB Royal,25,https://www.bigbasket.com/media/uploads/p/l/40058661_8-bb-royal-coriander-dhania-seeds.jpg,"Foodgrains, Oil & Masala",Whole Spices
P000161,3.42,"Chilli - Green Long, Medium (Loose)",Fresho,11.56,https://www.bigbasket.com/media/uploads/p/l/10000081_19-fresho-chilli-green-long-medium.jpg,Fruits & Vegetables,"Lemon, Ginger & Garlic"
P000162,3.99,"Body Milk Nourishing Lotion - Very Dry Skin, With Deep Moisture Serum & 2X Almond Oil",Nivea,99,https://www.bigbasket.com/media/uploads/p/l/40102048_4-nivea-body-lotion-for-very-dry-skin-nourishing-body-milk-with-2x-almond-oil-for-men-women.jpg,Beauty & Hygiene,Body Care
P000163,3.84,"Body Lotion - Nourishing Body Milk, For Very Dry Skin",Nivea,1197,https://www.bigbasket.com/media/uploads/p/l/1212185_2-nivea-body-lotion-nourishing-body-milk-for-very-dry-skin.jpg,Beauty & Hygiene,Body Care
P000164,2.81,"Body Milk Nourishing Lotion - Very Dry Skin, With Deep Moisture Serum & 2X Almond Oil, 48h Intensive Moisture Care",Nivea,399,https://www.bigbasket.com/media/uploads/p/l/210060_7-nivea-body-lotion-for-very-dry-skin-nourishing-body-milk-with-2x-almond-oil-for-men-women.jpg,Beauty & Hygiene,Body Care
P000165,3.85,Chiroti Sooji 1 kg + Ordinary Sooji 1 kg + Bansi Sooji 1 kg,BB Royal,195,https://www.bigbasket.com/media/uploads/p/l/1202060_1-bb-royal-chiroti-sooji-1-kg-ordinary-sooji-1-kg-bansi-sooji-1-kg.jpg,"Foodgrains, Oil & Masala","Sooji, Maida & Besan"
P000166,3.12,"Keratin Smooth Pro Collection Shampoo - Keratin & Argan Oil, Lower Sulphate Formula, Upto 100% Smoother Shiny Hair",TRESemme,180,https://www.bigbasket.com/media/uploads/p/l/40002096_14-tresele-keratin-smooth-shampoo.jpg,Beauty & Hygiene,Shampoo & Conditioner
P000167,4.4,"Keratin Smooth Pro Collection Shampoo - Keratin & Argan Oil, Upto 100% Smoother Shiny Hair",TRESemme,670,https://www.bigbasket.com/media/uploads/p/l/40002097_13-tresele-keratin-smooth-shampoo.jpg,Beauty & Hygiene,Shampoo & Conditioner
P000168,3.97,Organic - Cardamom/Elachi Green,BB Royal,450,https://www.bigbasket.com/media/uploads/p/l/1208914_1-bb-royal-organic-cardamomelachi-green.jpg,"Foodgrains, Oil & Masala",Organic Masalas & Spices
P000169,3.9,Cardamom Green/Elakki,BB Royal,225,https://www.bigbasket.com/media/uploads/p/l/40072499_13-bb-royal-organic-cardamomelachi-green.jpg,"Foodgrains, Oil & Masala",Organic Masalas & Spices
P000170,3.57,Organic - Cardamom Green/Elakki,BB Royal,449,https://www.bigbasket.com/media/uploads/p/l/40203900_1-bb-royal-organic-cardamom-green.jpg,"Foodgrains, Oil & Masala",Organic Masalas & Spices
P000171,3.24,Curry Leaves,Fresho,15.71,https://www.bigbasket.com/media/uploads/p/l/10000104_17-fresho-curry-leaves.jpg,Fruits & Vegetables,Indian & Exotic Herbs
P000172,2.53,Bitter Gourd (Loose),Fresho,79.22,https://www.bigbasket.com/media/uploads/p/l/10000048_21-fresho-bitter-gourd.jpg,Fruits & Vegetables,"Gourd, Pumpkin, Drumstick"
P000173,4.4,Soft-Light Moisturising Cream,Nivea,1197,https://www.bigbasket.com/media/uploads/p/l/1212184_2-nivea-soft-light-moisturising-cream.jpg,Beauty & Hygiene,Body Care
P000174,3.09,"Soft Light Moisturizer - With Vitamin E & Jojoba Oil, For Face, Hand & Body, Instant Hydration, Non-greasy Cream",Nivea,90,https://www.bigbasket.com/media/uploads/p/l/263114_5-nivea-soft-light-moisturising-cream.jpg,Beauty & Hygiene,Face Care
P000175,3.04,"Soft Light Moisturizer - With Vitamin E & Jojoba Oil, Instant Hydration, Non-Greasy Cream, For Face, Hand & Body",Nivea,310,https://www.bigbasket.com/media/uploads/p/l/255207_6-nivea-soft-light-moisturiser-for-face-hand-body-non-sticky-cream-with-vitamin-e-jojoba-oil.jpg,Beauty & Hygiene,Face Care
P000176,4.8,"Mint Leaves - Cleaned, without roots",Fresho,13.51,https://www.bigbasket.com/media/uploads/p/l/10000137_19-fresho-mint-leaves-cleaned-without-roots.jpg,Fruits & Vegetables,Leafy Vegetables
P000177,3.52,Black Pepper/Kari Menasu,BB Popular,280,https://www.bigbasket.com/media/uploads/p/l/40073432_7-bb-popular-black-pepperkali-mirch.jpg,"Foodgrains, Oil & Masala",Whole Spices
P000178,4.74,Brinjal - Varikatri (Loose),Fresho,71.43,https://www.bigbasket.com/media/uploads/p/l/10000058_20-fresho-brinjal-varikatri.jpg,Fruits & Vegetables,"Beans, Brinjals & Okra"
P000179,3.28,Tamarind/Imli - Deseeded,BB Royal,80,https://www.bigbasket.com/media/uploads/p/l/40056540_7-bb-royal-tamarindimli-deseeded.jpg,"Foodgrains, Oil & Masala",Whole Spices
P000180,3.42,Phool Makhana,BB Royal,400,https://www.bigbasket.com/media/uploads/p/l/40128952_4-bb-royal-phool-makhana.jpg,"Foodgrains, Oil & Masala",Whole Spices
P000181,2.71,Diaper Pants - Medium,Pampers ,1199,https://www.bigbasket.com/media/uploads/p/l/40131176_8-pampers-diaper-pants-medium.jpg,Baby Care,Diapers
P000182,2.83,"All-Round Protection Diaper Pants - M, 7-12 kg, Anti-Rash, Ultra Absorb",Pampers ,3149,https://www.bigbasket.com/media/uploads/p/l/40178128_7-pampers-diaper-pants-medium.jpg,Baby Care,Diapers
P000183,4.26,"All-Round Protection Diaper Pants - M, 7-12 kg, Anti-Rash, Ultra Absorb, Leakage Prevention for upto 12 Hours",Pampers ,2399,https://www.bigbasket.com/media/uploads/p/l/40111396_7-pampers-diaper-pants-medium.jpg,Baby Care,Diapers
P000184,4.49,"All-Round Protection Diaper Pants - Medium, 7-12 kg, Anti-Rash, Ultra Absorb",Pampers ,799,https://www.bigbasket.com/media/uploads/p/l/40131175_9-pampers-diaper-pants-medium.jpg,Baby Care,Diapers
P000185,2.77,"Nutritive Solutions Hair Fall Rescue Shampoo - For Weak Hair, Reduces Hairfall by upto 98%",Dove,170,https://www.bigbasket.com/media/uploads/p/l/266672_8-dove-hair-fall-rescue-shampoo.jpg,Beauty & Hygiene,Shampoo & Conditioner
P000186,3.7,Hair Fall Rescue Shampoo,Dove,999,https://www.bigbasket.com/media/uploads/p/l/40141852_5-dove-hair-fall-rescue-shampoo.jpg,Beauty & Hygiene,Shampoo & Conditioner
P000187,4.84,Chicken Curry Cut Without Skin 500 g + Mutton - Curry Cut 500 g,Fresho,1041,https://www.bigbasket.com/media/uploads/p/l/1221155_1-fresho-chicken-curry-cut-without-skin-500-g-mutton-curry-cut-500-g.jpg,"Eggs, Meat & Fish",Fresh Chicken
P000188,2.69,bb Royal Idli Rice (5 kg) + Gota Urad 1kg + Raw Peanut 500g,bb Combo,650,https://www.bigbasket.com/media/uploads/p/l/1200068_2-bb-combo-bb-royal-idli-rice-5-kg-gota-urad-1kg-raw-peanut-500g.jpg,"Foodgrains, Oil & Masala",Raw Rice
P000189,3.15,100% Natural Premium Kashmiri Walnuts Kernels,Happilo,455,https://www.bigbasket.com/media/uploads/p/l/40087194_7-happilo-premium-natural-kashmiri-walnut-kernels.jpg,Gourmet & World Food,Dry Fruits & Berries
P000190,3.25,Amla (Loose),Fresho,135.06,https://www.bigbasket.com/media/uploads/p/l/10000332_14-fresho-amla.jpg,Fruits & Vegetables,Organic Vegetables
P000191,3.64,Cold Extracted Juice - Valencia Orange,Raw Pressery,400,https://www.bigbasket.com/media/uploads/p/l/1205768_4-raw-pressery-cold-extracted-juice-valencia-orange.jpg,Beverages,"Unsweetened, Cold Press"
P000192,4.88,Valencia Orange  - 100% Natural Cold Pressed Juice,Raw Pressery,300,https://www.bigbasket.com/media/uploads/p/l/1208632_2-raw-pressery-valencia-orange-100-natural-cold-pressed-juice.jpg,Beverages,"Unsweetened, Cold Press"
P000193,4.21,"Cold Extracted Juice - Basics, Valencia Orange",Raw Pressery,500,https://www.bigbasket.com/media/uploads/p/l/1213853_1-raw-pressery-cold-extracted-juice-basics-valencia-orange.jpg,Beverages,"Unsweetened, Cold Press"
P000194,4.83,"High In Fibre Thick Poha - Flattened & Beaten Rice, Makes Breakfast & Teatime Snack",Tata Sampann,44,https://www.bigbasket.com/media/uploads/p/l/40178083_5-tata-sampann-thick-poha.jpg,"Foodgrains, Oil & Masala","Poha, Sabudana & Murmura"
P000195,3.64,"White Thick Poha - High In Fibre, For Breakfast & Evening Tea",Tata Sampann,88,https://www.bigbasket.com/media/uploads/p/l/40220133_1-tata-sampann-white-thick-poha-high-in-fibre.jpg,"Foodgrains, Oil & Masala","Poha, Sabudana & Murmura"
P000196,3.38,Chicken Curry Cut Without Skin 500 g + Rohu Fish Large Curry Cut 500 g,Fresho,609,https://www.bigbasket.com/media/uploads/p/l/1221166_1-fresho-chicken-curry-cut-without-skin-500-g-rohu-fish-large-curry-cut-500-g.jpg,"Eggs, Meat & Fish",Fresh Chicken
P000197,4.47,Organic - Sona Masoori Raw Rice/Akki,BB Royal,925,https://www.bigbasket.com/media/uploads/p/l/40127665_11-bb-royal-organic-sona-masoori-raw-rice.jpg,"Foodgrains, Oil & Masala","Organic Rice, Other Rice"
P000198,4.66,Organic - Sona Masoori Raw Rice,BB Royal,940,https://www.bigbasket.com/media/uploads/p/l/1209742_1-bb-royal-organic-sona-masoori-raw-rice.jpg,"Foodgrains, Oil & Masala","Organic Rice, Other Rice"
P000199,4.19,Chicken Curry Cut Without Skin 500 g + Chicken Drumstick Without Skin 500 g,Fresho,540,https://www.bigbasket.com/media/uploads/p/l/1221159_1-fresho-chicken-curry-cut-without-skin-500-g-chicken-drumstick-without-skin-500-g.jpg,"Eggs, Meat & Fish",Fresh Chicken
P000200,3.37,Chicken Curry Cut Without Skin 500 g + Basa Fish Fillet 500 g,Fresho,763,https://www.bigbasket.com/media/uploads/p/l/1221161_1-fresho-chicken-curry-cut-without-skin-500-g-basa-fish-fillet-500-g.jpg,"Eggs, Meat & Fish",Fresh Chicken
P000201,4.6,MaxFresh Toothpaste Gel Anticavity 300 g + Plax Mouthwash Peppermint Fresh 250ml,Colgate,350,https://www.bigbasket.com/media/uploads/p/l/1212658_1-colgate-maxfresh-toothpaste-gel-anticavity-300-g-plax-mouthwash-peppermint-fresh-250ml.jpg,Beauty & Hygiene,Toothpaste
P000202,3.51,Rice/Akki - Dosa,BB Royal,120,https://www.bigbasket.com/media/uploads/p/l/40018896_3-bb-royal-rice-dosa.jpg,"Foodgrains, Oil & Masala",Raw Rice
P000203,4.1,Spring Onion - With roots,Fresho,14.29,https://www.bigbasket.com/media/uploads/p/l/20000981_6-fresho-spring-onion-with-roots.jpg,Fruits & Vegetables,Leafy Vegetables
P000204,2.77,Chicken 1 kg + BB Royal Biryani Basmati Rice - Extra Long 1 kg Pouch,Fresho,639,https://www.bigbasket.com/media/uploads/p/l/1220958_1-fresho-chicken-1-kg-bb-royal-biryani-basmati-rice-extra-long-1-kg-pouch.jpg,"Eggs, Meat & Fish",Fresh Chicken
P000205,3.51,Idli - Sooji,BB Royal,120,https://www.bigbasket.com/media/uploads/p/l/20000401_7-bb-royal-idli-sooji.jpg,"Foodgrains, Oil & Masala","Sooji, Maida & Besan"
P000206,4.47,Idli Sooji/Rava,BB Royal,30,https://www.bigbasket.com/media/uploads/p/l/20000524_6-bb-royal-idli-soojirava.jpg,"Foodgrains, Oil & Masala","Sooji, Maida & Besan"
P000207,3.4,Beans - Broad (Loose),Fresho,140.26,https://www.bigbasket.com/media/uploads/p/l/10000036_20-fresho-beans-broad.jpg,Fruits & Vegetables,"Beans, Brinjals & Okra"
P000208,2.71,Mach3 - Manual Shaving Razor Blades Cartridge,Gillette,1299,https://www.bigbasket.com/media/uploads/p/l/263494_9-gillette-mach3-manual-shaving-razor-blades-cartridge.jpg,Beauty & Hygiene,Shaving Care
P000209,3.2,Mach 3 Shaving Blades,Gillette,1560,https://www.bigbasket.com/media/uploads/p/l/1214187_1-gillette-mach-3-shaving-blades.jpg,Beauty & Hygiene,Shaving Care
P000210,4.19,"Mach 3 Razor/Refill - With Comfort Gel Bar, Micro Fin & Indicator Lubrication Strip",Gillette,499,https://www.bigbasket.com/media/uploads/p/l/189204_13-gillette-mach-3-razorrefill-with-comfort-gel-bar-micro-fin-indicator-lubrication-strip.jpg,Beauty & Hygiene,Shaving Care
P000211,4.68,"Mach 3 Bladed Shaving Cartridges/Razor - With Lubrication Strip, Protects Skin",Gillette,1840,https://www.bigbasket.com/media/uploads/p/l/40178581_9-gillette-mach-3-bladed-shaving-cartridgesrazor-with-lubrication-strip-protects-skin.jpg,Beauty & Hygiene,Shaving Care
P000212,3.44,Chicken Curry Cut Without Skin 500 g + Catla Fish Large Curry Cut 500 g,Fresho,679,https://www.bigbasket.com/media/uploads/p/l/1221167_1-fresho-chicken-curry-cut-without-skin-500-g-catla-fish-large-curry-cut-500-g.jpg,"Eggs, Meat & Fish",Fresh Chicken
P000213,3.05,Fresho Meat Chicken Curry Cut Without Skin 1kg + Everest Chicken Masala 100g,bb Combo,526,https://www.bigbasket.com/media/uploads/p/l/1202514_1-bb-combo-fresho-meat-chicken-curry-cut-without-skin-1kg-everest-chicken-masala-100g.jpg,"Eggs, Meat & Fish",Fresh Chicken
